Order_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Region,Customer_Type
15435,2023-10-05,Webcam,Accessories,4.0,60.19,240.77,North,VIP
15934,2023-12-07,Headphones,Audio,5.0,79.06,395.31,East,New
11220,2022-07-18,Motherboard,Components,8.0,183.47,,North,Premium
10516,2022-03-07,USB Cable,Accessories,4.0,9.98,39.94,East,New
13451,2023-03-12,Mouse,Accessories,6.0,28.46,170.74,South,Premium
12068,2022-10-28,USB Cable,Accessories,1.0,10.92,10.92,Central,VIP
11635,2022-08-15,RAM,Components,4.0,72.46,289.82,North,Premium
10416,2022-03-28,Webcam,Accessories,2.0,60.64,121.28,South,Regular
13933,2023-05-17,Motherboard,Components,4.0,196.3,785.2,Central,Regular
15705,2023-11-04,Laptop,Computers,6.0,779.7,4678.23,West,Regular
13533,2023-03-05,USB Cable,Accessories,2.0,8.77,17.53,South,New
13785,2023-04-10,Mouse,Accessories,5.0,27.0,,South,VIP
13374,2023-03-19,SSD,Storage,3.0,167.32,501.95,Central,Regular
14751,2023-08-17,CPU Cooler,Components,5.0,35.52,177.59,East,Premium
15338,2023-10-15,Power Supply,Components,4.0,103.19,412.74,North,Premium
14852,2023-08-04,Power Supply,Components,8.0,79.45,635.62,West,New
13031,2023-01-25,USB Cable,Accessories,4.0,9.01,36.05,South,Premium
11444,2022-08-25,Keyboard,Accessories,8.0,53.93,431.4,West,Premium
14318,2023/06/16,Hard Drive,Storage,5.0,95.9,479.5,East,New
10004,2022-01-26,Case,Components,1.0,75.43,75.43,South,VIP
13827,2023-04-10,Monitor,Display,4.0,328.23,1312.91,South,New
10509,2022-03-19,Headphones,Audio,2.0,71.25,189.0881881043761,West,Regular
12905,2023-01-27,Power Supply,Components,2.0,98.41,196.83,Central,New
10144,2022-01-14,Mouse,Accessories,4.0,26.11,104.43,East,Premium
10220,2022-02-14,Hard Drive,Storage,4.0,97.41,389.66,West,VIP
13846,2023-05-27,Laptop,Computers,3.0,935.02,2805.05,West,VIP
10142,2022-01-10,Laptop,Computers,4.0,795.97,3183.87,East,VIP
14052,2023-05-15,Keyboard,Accessories,1.0,47.87,47.87,West,Regular
10187,2022-02-25,Power Supply,Components,4.0,92.89,371.56,East,Premium
15768,2023-11-26,SSD,Storage,2.0,159.82,319.64,South,Regular
15150,2023-09-22,Power Supply,Components,6.0,89.79,538.75,South,VIP
15695,2023-11-01,SSD,Storage,3.0,158.74,476.23,South,VIP
10074,2022-01-20,SSD,Storage,2.0,144.83,289.67,Central,Premium
13411,2023-03-16,Hard Drive,Storage,5.0,106.18,704.4334428916869,South,VIP
11060,2022-06-18,Graphics Card,Components,2.0,543.86,1087.73,Central,VIP
11804,2022-09-11,Keyboard,Accessories,7.0,49.2,344.4,West,Regular
11769,2022-09-18,Power Supply,Components,7.0,87.32,611.26,East,Premium
10098,2022-01-28,CPU Cooler,Components,7.0,39.72,278.07,East,New
15027,2023-09-28,Mouse,Accessories,2.0,21.45,42.91,South,New
15034,2023-09-01,USB Cable,Accessories,7.0,10.52,73.64,Central,Premium
14625,2023-07-04,Power Supply,Components,5.0,81.07,405.36,South,Regular
15217,2023-09-20,SSD,Storage,2.0,148.02,296.05,East,New
12179,2022-11-15,Monitor,Display,6.0,338.44,2030.62,South,Premium
15739,2023-11-27,Mouse,Accessories,8.0,25.41,203.32,East,Regular
10565,2022-04-03,Laptop,Computers,4.0,951.31,3805.23,Central,VIP
10169,2022-02-22,Power Supply,Components,3.0,89.87,269.62,North,Premium
11274,2022-07-16,RAM,Components,7.0,82.81,579.65,East,New
14422,2023-07-26,Case,Components,4.0,63.73,254.93,West,VIP
14066,2023-05-17,CPU Cooler,Components,7.0,41.1,287.67,South,Premium
10836,2022-05-17,Laptop,Computers,2.0,956.89,1913.78,Central,New
14966,2023-09-21,Graphics Card,Components,2.0,481.19,962.38,East,Premium
12388,2022-11-02,Hard Drive,Storage,8.0,96.98,775.8,South,VIP
15002,2023-09-23,Monitor,Display,7.0,328.0,2295.99,North,VIP
10183,2022-02-21,USB Cable,Accessories,5.0,9.87,49.35,East,Premium
14596,2023-07-22,Mouse,Accessories,3.0,26.07,78.2,West,New
14336,2023-06-22,Webcam,Accessories,5.0,65.6,328.02,Central,Premium
11847,2022-09-25,CPU Cooler,Components,8.0,41.8,334.43,South,Regular
12711,2022-12-26,CPU Cooler,Components,1.0,37.04,37.04,North,VIP
15701,2023-11-09,Headphones,Audio,1.0,78.97,78.97,Central,VIP
15331,2023-10-19,Laptop,Computers,5.0,966.44,4832.21,West,New
15494,2023-10-11,Keyboard,Accessories,8.0,48.36,386.91,East,New
15241,2023-10-15,Mouse,Accessories,5.0,24.25,121.27,Central,VIP
11608,2022-08-06,RAM,Components,4.0,73.67,294.69,North,VIP
14539,2023-07-17,Laptop,Computers,1.0,747.98,747.98,Central,VIP
12131,2022-10-27,Keyboard,Accessories,8.0,46.74,373.91,South,Regular
16112,2023-12-28,Laptop,Computers,6.0,919.54,5517.25,North,New
14549,2023-07-06,Monitor,Display,1.0,271.65,271.65,Central,VIP
14497,2023-07-21,Keyboard,Accessories,4.0,45.9,183.6,East,Regular
11097,2022-06-20,CPU Cooler,Components,3.0,44.05,132.15,West,VIP
15646,2023-11-18,RAM,Components,6.0,91.23,547.39,Central,VIP
12347,2022-11-17,Headphones,Audio,6.0,86.39,687.7815815436418,West,Regular
10658,2022-04-23,Motherboard,Components,5.0,195.43,977.14,West,New
15015,2023-09-24,Case,Components,5.0,61.48,307.38,Central,Premium
16242,2023-12-28,Monitor,Display,2.0,266.46,532.93,West,VIP
13882,2023-05-01,Graphics Card,Components,7.0,545.91,3821.35,Central,Regular
14995,2023-09-24,Headphones,Audio,6.0,80.38,482.29,East,Premium
11728,2022-09-11,CPU Cooler,Components,4.0,43.98,175.92,North,New
15078,2023-09-23,Case,Components,,68.92,68.92,South,Regular
15359,2023-10-26,Keyboard,Accessories,5.0,51.01,255.05,West,Premium
13670,2023-04-01,Keyboard,Accessories,1.0,44.52,44.52,West,Regular
12262,2022-11-02,Mouse,Accessories,8.0,24.7,197.62,North,New
15875,2023-11-04,Monitor,Display,4.0,325.35,1301.42,North,Premium
13930,2023-05-09,Hard Drive,Storage,7.0,108.73,761.14,Central,VIP
14615,2023-07-07,CPU Cooler,Components,7.0,34.71,242.94,East,VIP
13448,2023-03-26,CPU Cooler,Components,5.0,38.87,194.35,South,Regular
13426,2023-03-05,USB Cable,Accessories,2.0,9.67,19.34,Central,New
14076,2023-05-21,Keyboard,Accessories,8.0,44.05,352.39,North,VIP
15788,2023-11-02,Keyboard,Accessories,3.0,49.24,147.73,East,Premium
12584,2022-12-13,USB Cable,Accessories,1.0,10.59,10.59,East,VIP
15466,2023-10-12,Graphics Card,Components,,548.15,3288.92,South,New
14403,2023-07-27,CPU Cooler,Components,3.0,38.09,114.28,West,VIP
12678,2022-12-26,Headphones,Audio,1.0,84.11,84.11,South,Premium
10312,2022-02-25,Headphones,Audio,8.0,73.15,585.2,Central,New
11508,2022-08-19,CPU Cooler,Components,3.0,35.77,107.31,East,New
14839,2023-08-16,USB Cable,Accessories,6.0,10.44,62.66,North,VIP
13089,2023-02-12,CPU Cooler,Components,7.0,35.3,247.13,Central,Regular
10665,2022-04-09,CPU Cooler,Components,,38.86,271.99,North,Premium
15507,2023-10-10,Laptop,Computers,,957.52,5745.09,South,Premium
10668,2022-04-10,Mouse,Accessories,8.0,22.21,177.68,East,Premium
13304,2023-03-01,RAM,Components,2.0,70.14,140.28,North,Premium
11293,2022-07-09,CPU Cooler,Components,7.0,45.22,316.51,North,Premium
11797,2022-09-05,Webcam,Accessories,5.0,55.07,275.33,West,Regular
15198,2023-09-05,SSD,Storage,5.0,161.67,808.35,South,New
16236,2023-12-07,CPU Cooler,Components,6.0,39.37,236.2,East,New
10882,2022-05-17,Case,Components,3.0,60.1,180.3,East,New
14486,2023-07-11,Graphics Card,Components,7.0,547.87,3835.09,Central,Regular
12959,2023-01-05,Headphones,Audio,8.0,69.47,555.76,West,Premium
16218,2023-12-12,Monitor,Display,4.0,272.88,1091.54,Central,New
10510,2022-03-09,Case,Components,3.0,74.23,222.69,South,Premium
13493,2023-03-08,Case,Components,4.0,68.3,273.2,South,Regular
15280,2023-10-08,Webcam,Accessories,5.0,68.55,342.73,North,Regular
12463,2022-11-11,RAM,Components,8.0,83.35,666.78,West,Premium
12507,2022-12-28,SSD,Storage,2.0,157.36,314.72,East,VIP
11058,2022-06-16,Hard Drive,Storage,3.0,93.47,280.4,East,Premium
12373,2022-11-26,SSD,Storage,8.0,140.22,1121.75,East,Regular
11951,2022-10-12,USB Cable,Accessories,4.0,8.95,35.81,Central,VIP
11839,2022-09-07,Power Supply,Components,3.0,97.26,291.77,South,New
10548,2022-04-25,CPU Cooler,Components,1.0,38.02,38.02,West,New
16113,2023-12-24,CPU Cooler,Components,4.0,37.97,151.86,North,Premium
11646,2022-08-01,RAM,Components,2.0,88.86,177.71,East,Premium
11094,2022-06-24,Mouse,Accessories,3.0,28.08,84.23,South,VIP
14584,2023-07-20,RAM,Components,2.0,77.97,155.93,East,Premium
10069,2022-01-08,Monitor,Display,8.0,286.47,2291.75,South,Premium
16267,2023-12-23,Laptop,Computers,7.0,960.49,6723.41,South,Regular
15784,2023-11-14,Mouse,Accessories,2.0,28.61,57.22,West,VIP
13816,2023-04-08,Monitor,Display,2.0,302.69,605.37,West,Regular
12867,2023-01-24,RAM,Components,5.0,80.93,404.66,West,Regular
13763,2023-04-11,Hard Drive,Storage,4.0,94.24,376.97,Central,Premium
10726,2022-04-04,Power Supply,Components,7.0,77.76,544.29,Central,Regular
14558,2023-07-21,Laptop,Computers,2.0,967.52,1935.05,Central,Regular
12079,2022-10-09,Power Supply,Components,5.0,83.51,417.54,West,Premium
15167,2023-09-04,Power Supply,Components,4.0,91.51,366.05,North,New
10626,2022-04-16,CPU Cooler,Components,5.0,35.09,175.47,Central,VIP
14055,2023-05-16,Graphics Card,Components,1.0,457.48,457.48,West,New
13161,2023-02-28,Keyboard,Accessories,3.0,49.89,,East,New
10202,2022-02-19,Motherboard,Components,3.0,223.12,669.37,North,VIP
11400,2022-07-12,Graphics Card,Components,3.0,451.21,1353.62,Central,Regular
14843,2023-08-01,Mouse,Accessories,7.0,27.84,194.9,South,VIP
10320,2022-02-05,Webcam,Accessories,2.0,59.1,118.2,Central,New
16050,2023-12-25,Monitor,Display,7.0,317.89,2952.5010669548715,East,VIP
15375,2023-10-20,Keyboard,Accessories,4.0,44.52,178.07,West,Regular
11887,2022-10-11,Keyboard,Accessories,7.0,46.13,322.89,West,Premium
12660,2022-12-07,Keyboard,Accessories,2.0,43.12,86.25,North,Premium
13866,2023-05-22,Keyboard,Accessories,4.0,49.57,,South,VIP
11911,2022-10-13,Mouse,Accessories,5.0,22.49,112.46,South,VIP
13433,2023-03-22,Laptop,Computers,1.0,966.53,966.53,East,Regular
15724,2023-11-18,SSD,Storage,1.0,163.27,163.27,North,VIP
14655,2023-07-18,Laptop,Computers,2.0,728.55,1457.1,East,Regular
14245,2023-06-01,Keyboard,Accessories,5.0,46.13,230.67,East,Premium
14099,2023-05-18,Graphics Card,Components,5.0,478.38,2391.92,South,VIP
14993,2023-09-16,RAM,Components,6.0,74.43,446.56,North,Regular
10328,2022-02-27,Case,Components,1.0,61.21,61.21,Central,New
16091,2023-12-14,Case,Components,3.0,74.04,222.12,West,New
16270,2023-12-07,CPU Cooler,Components,6.0,39.32,235.93,West,VIP
10265,2022-02-18,USB Cable,Accessories,6.0,10.94,65.64,Central,Regular
14481,2023-07-20,RAM,Components,4.0,80.4,321.59,East,New
12666,2022-12-26,Graphics Card,Components,4.0,436.65,1746.6,North,Regular
13954,2023-05-03,Graphics Card,Components,6.0,529.15,3174.87,East,Premium
15850,2023-11-15,Monitor,Display,1.0,301.16,301.16,Central,Premium
15449,2023-10-25,Power Supply,Components,7.0,96.28,673.99,North,Premium
10325,2022-02-21,SSD,Storage,5.0,133.13,665.66,East,Regular
11743,2022-09-04,Mouse,Accessories,1.0,22.2,22.2,East,Regular
13245,2023-02-15,USB Cable,Accessories,1.0,8.83,8.83,Central,Regular
12104,2022-10-24,Mouse,Accessories,3.0,27.77,110.53916883710316,West,Regular
12641,2022-12-11,Case,Components,7.0,71.05,497.37,West,New
14642,2023-07-25,Power Supply,Components,2.0,100.18,200.36,North,VIP
11725,2022/09/20,Hard Drive,Storage,3.0,105.24,315.71,Central,Premium
15322,2023-10-18,Case,Components,1.0,71.82,71.82,West,Premium
11500,2022-08-03,Mouse,Accessories,1.0,25.44,25.44,East,VIP
15459,2023-10-10,Laptop,Computers,8.0,854.02,6832.16,North,Premium
10646,2022-04-24,USB Cable,Accessories,2.0,9.06,18.13,South,VIP
14962,2023-09-22,Graphics Card,Components,5.0,525.08,2625.41,North,New
15243,2023-10-24,Power Supply,Components,4.0,102.8,411.21,North,New
13071,2023-01-27,Monitor,Display,5.0,290.88,1454.4,South,Premium
16283,2023-12-15,CPU Cooler,Components,7.0,41.15,288.04,East,New
12658,2022-12-25,RAM,Components,5.0,76.03,380.14,East,New
15777,2023-11-09,Webcam,Accessories,5.0,66.9,334.51,East,Regular
14333,2023-06-19,Hard Drive,Storage,6.0,91.94,551.63,North,Premium
11966,2022-10-19,Graphics Card,Components,5.0,550.3,2751.52,Central,Premium
10847,2022-05-18,CPU Cooler,Components,3.0,39.72,119.16,East,Premium
14329,2023-06-27,Laptop,Computers,2.0,725.29,,South,Regular
15348,2023-10-09,SSD,Storage,6.0,140.43,842.56,West,New
13658,2023-04-27,USB Cable,Accessories,3.0,11.3,,South,Regular
11232,2022-07-25,Hard Drive,Storage,7.0,95.21,666.47,South,Regular
12632,2022-12-16,Webcam,Accessories,4.0,65.83,263.34,South,Regular
12822,2022-12-03,Keyboard,Accessories,1.0,46.48,46.48,West,Regular
13240,2023-02-08,Motherboard,Components,5.0,171.94,859.71,North,Regular
13098,2023-02-16,SSD,Storage,2.0,169.25,338.49,West,VIP
12392,2022-11-16,Headphones,Audio,2.0,90.68,181.36,North,Regular
15268,2023-10-07,Power Supply,Components,3.0,78.54,235.62,South,New
10673,2022-04-28,Graphics Card,Components,7.0,504.48,3531.33,West,Regular
12567,2022-12-12,RAM,Components,6.0,82.0,492.02,West,VIP
11445,2022-08-28,Motherboard,Components,6.0,175.36,1052.15,Central,VIP
13458,2023-03-23,RAM,Components,6.0,90.07,540.39,East,New
15110,2023-09-05,Mouse,Accessories,5.0,21.66,108.3,North,Premium
15840,2023-11-19,Webcam,Accessories,6.0,68.57,411.44,North,New
15510,2023-10-01,RAM,Components,5.0,87.02,435.09,West,VIP
11664,2022-09-17,Graphics Card,Components,4.0,440.99,1763.95,North,VIP
12833,2022-12-03,Monitor,Display,3.0,311.08,933.23,North,New
13783,2023-04-25,Graphics Card,Components,7.0,440.27,3081.91,Central,New
12661,2022-12-07,Power Supply,Components,5.0,98.99,494.95,South,New
15246,2023-10-04,Hard Drive,Storage,1.0,90.73,90.73,West,Regular
16122,2023-12-04,USB Cable,Accessories,3.0,9.18,27.55,South,VIP
15605,2023-11-01,Hard Drive,Storage,3.0,85.2,255.59,Central,VIP
11742,2022-09-25,Power Supply,Components,7.0,90.05,630.35,West,Premium
13194,2023-02-06,Webcam,Accessories,6.0,63.64,381.87,South,Premium
13937,2023-05-09,SSD,Storage,5.0,150.44,752.22,East,VIP
15941,2023-12-18,Headphones,Audio,2.0,84.77,169.54,East,Premium
12099,2022-10-19,Case,Components,3.0,,236.82,South,VIP
13386,2023-03-23,USB Cable,Accessories,2.0,8.53,17.07,North,New
12046,2022-10-18,Hard Drive,Storage,1.0,96.61,96.61,West,Premium
15761,2023-11-14,Graphics Card,Components,7.0,559.56,3916.92,Central,New
14027,2023-05-06,Case,Components,2.0,67.7,135.41,North,VIP
12092,2022-10-25,Graphics Card,Components,2.0,568.28,1136.55,South,VIP
11700,2022-09-19,Webcam,Accessories,5.0,53.31,266.56,Central,VIP
13171,2023-02-10,Headphones,Audio,5.0,88.43,442.13,Central,VIP
10531,2022-03-05,Power Supply,Components,2.0,92.42,184.84,West,New
15742,2023-11-02,Mouse,Accessories,1.0,28.67,28.67,South,VIP
13778,2023-04-17,Mouse,Accessories,4.0,21.25,85.02,Central,Premium
12208,2022-11-14,Case,Components,2.0,60.68,121.35,North,New
13724,2023-04-13,Headphones,Audio,1.0,70.5,70.5,Central,Regular
14413,2023-07-05,Laptop,Computers,,829.27,1658.53,East,New
15604,2023-11-25,CPU Cooler,Components,5.0,40.54,202.69,South,Premium
12770,2022-12-01,SSD,Storage,5.0,136.73,683.65,West,VIP
11406,2022-08-28,Monitor,Display,6.0,269.13,,East,VIP
15614,2023-11-05,Keyboard,Accessories,4.0,47.33,189.33,South,Premium
14498,2023-07-13,Case,Components,6.0,60.95,365.69,East,New
10500,2022-03-02,Headphones,Audio,4.0,80.9,323.61,South,VIP
12290,2022-11-06,Case,Components,3.0,75.6,226.81,West,VIP
12126,2022-10-17,Webcam,Accessories,5.0,59.16,295.81,Central,Regular
10747,2022-05-18,Headphones,Audio,3.0,71.86,215.59,East,Regular
11979,2022-10-22,Keyboard,Accessories,5.0,51.86,259.28,South,New
13358,2023-03-15,Hard Drive,Storage,7.0,107.92,755.47,South,New
16189,2023-12-16,RAM,Components,3.0,86.2,258.59,East,Regular
13396,2023-03-01,CPU Cooler,Components,7.0,44.99,314.96,East,Regular
10885,2022-05-19,RAM,Components,8.0,83.15,665.16,Central,VIP
10708,2022-04-16,Mouse,Accessories,7.0,24.56,171.89,North,New
11298,2022-07-26,Case,Components,5.0,69.25,346.24,Central,VIP
11652,2022-09-05,Hard Drive,Storage,2.0,94.04,188.08,Central,VIP
14944,2023-08-24,Power Supply,Components,7.0,82.5,577.51,North,Premium
10030,2022-01-17,Case,Components,7.0,79.75,558.26,Central,Premium
12553,2022-12-13,Keyboard,Accessories,6.0,45.62,273.73,West,VIP
14228,2023-06-06,USB Cable,Accessories,3.0,10.09,30.26,Central,VIP
12560,2022-12-18,CPU Cooler,Components,3.0,,125.75,Central,VIP
10003,2022-01-23,Graphics Card,Components,7.0,458.07,3206.46,Central,New
12295,2022-11-10,Laptop,Computers,6.0,917.05,5502.29,South,Regular
15767,2023-11-18,Case,Components,3.0,76.78,230.33,Central,VIP
14134,2023-06-25,SSD,Storage,8.0,149.67,1197.35,West,VIP
14257,2023-06-13,USB Cable,Accessories,7.0,8.72,61.03,West,VIP
11902,2022-10-07,Graphics Card,Components,7.0,481.29,3369.02,East,VIP
11279,2022-07-23,Mouse,Accessories,5.0,22.11,110.54,South,Regular
10005,2022-01-11,Headphones,Audio,3.0,73.17,219.5,East,Regular
14785,2023-08-09,Webcam,Accessories,2.0,62.48,124.97,North,Premium
14457,2023-07-02,Motherboard,Components,7.0,188.98,1322.87,East,VIP
12928,2023/01/15,Keyboard,Accessories,1.0,54.22,54.22,North,VIP
16151,2023-12-27,CPU Cooler,Components,8.0,40.14,321.13,North,Premium
14900,2023-08-23,Laptop,Computers,7.0,757.11,5299.75,South,Regular
14440,2023-07-19,Motherboard,Components,8.0,209.9,1679.19,West,New
12920,2023-01-23,Laptop,Computers,,977.03,3908.11,North,Regular
11903,2022-10-26,Keyboard,Accessories,3.0,46.98,140.94,South,Regular
13258,2023-02-09,Case,Components,7.0,78.18,547.28,West,Premium
13054,2023-01-03,CPU Cooler,Components,5.0,35.74,178.71,East,VIP
14183,2023-06-16,SSD,Storage,2.0,139.28,278.57,West,Regular
14015,2023-05-03,Monitor,Display,8.0,285.67,2285.32,East,Premium
13886,2023-05-17,Monitor,Display,4.0,274.3,1455.8105395279028,East,VIP
12616,2022-12-14,USB Cable,Accessories,3.0,9.96,29.89,North,New
10156,2022-01-14,Laptop,Computers,4.0,854.7,,Central,VIP
14147,2023-06-21,Laptop,Computers,2.0,939.53,1879.05,South,Premium
11453,2022-08-28,CPU Cooler,Components,1.0,38.08,50.52612590705664,South,VIP
10062,2022-01-18,Laptop,Computers,2.0,741.69,1483.37,South,Regular
15782,2023-11-04,Keyboard,Accessories,5.0,55.12,275.61,Central,New
15120,2023-09-07,Headphones,Audio,7.0,86.54,605.77,Central,Regular
14024,2023-05-26,Webcam,Accessories,8.0,66.61,532.87,Central,Regular
11685,2022-09-28,Case,Components,7.0,65.28,456.96,West,New
13219,2023-02-04,Mouse,Accessories,7.0,24.27,225.41710951548978,South,Premium
14340,2023-06-12,Graphics Card,Components,6.0,504.41,3026.45,East,New
13665,2023-04-10,Mouse,Accessories,8.0,23.23,185.81,North,New
14379,2023-06-05,Hard Drive,Storage,8.0,99.02,792.19,South,Premium
13676,2023-04-09,Graphics Card,Components,6.0,456.59,2739.55,North,Premium
12125,2022-10-26,Mouse,Accessories,4.0,26.71,106.82,East,Premium
13956,2023-05-21,Headphones,Audio,1.0,69.64,69.64,South,New
14855,2023-08-03,Graphics Card,Components,2.0,551.23,1102.45,East,VIP
15444,2023-10-15,USB Cable,Accessories,2.0,9.44,18.88,East,Premium
14503,2023-07-24,CPU Cooler,Components,2.0,39.1,78.19,West,Regular
14916,2023-08-16,Webcam,Accessories,6.0,58.95,353.69,West,Premium
15673,2023-11-14,RAM,Components,6.0,71.12,426.71,Central,New
15536,2023-11-22,RAM,Components,7.0,91.64,641.47,East,New
11708,2022-09-05,Case,Components,4.0,65.25,260.99,North,VIP
12759,2022-12-04,SSD,Storage,5.0,133.23,666.17,North,VIP
10583,2022-04-06,CPU Cooler,Components,7.0,43.86,307.02,West,VIP
14168,2023-06-20,Headphones,Audio,3.0,82.97,248.9,North,New
12127,2022-10-23,Motherboard,Components,6.0,223.54,1341.22,North,VIP
16180,2023-12-16,USB Cable,Accessories,8.0,9.78,78.26,West,VIP
14518,2023-07-14,Hard Drive,Storage,6.0,103.52,621.1,North,Regular
10519,2022-03-04,CPU Cooler,Components,3.0,39.3,117.89,North,VIP
15980,2023-12-03,USB Cable,Accessories,6.0,8.94,53.64,South,New
12844,2022-12-27,CPU Cooler,Components,4.0,43.47,173.9,West,VIP
13324,2023-03-04,Mouse,Accessories,8.0,21.84,174.72,North,Premium
10346,2022-02-05,Mouse,Accessories,7.0,24.05,168.34,East,New
13603,2023-04-13,Mouse,Accessories,6.0,26.73,160.37,West,Regular
13082,2023-02-13,Keyboard,Accessories,1.0,53.21,53.21,West,Premium
15635,2023-11-15,Hard Drive,Storage,3.0,97.06,291.17,South,Regular
15392,2023-10-21,CPU Cooler,Components,6.0,44.32,265.91,Central,VIP
12926,2023-01-13,Webcam,Accessories,4.0,66.66,266.64,South,VIP
14972,2023-09-25,Webcam,Accessories,3.0,64.44,193.33,South,Regular
11701,2022-09-03,SSD,Storage,5.0,139.23,696.15,South,VIP
12154,2022-11-01,Monitor,Display,4.0,258.04,,North,VIP
14181,2023-06-16,Motherboard,Components,5.0,180.46,902.31,West,New
13138,2023-02-03,Graphics Card,Components,6.0,452.99,2717.94,East,VIP
13530,2023-03-07,Graphics Card,Components,5.0,515.7,2578.49,South,Premium
15832,2023-11-03,Case,Components,7.0,62.52,437.64,South,Premium
12194,2022-11-18,USB Cable,Accessories,7.0,10.82,75.75,West,New
10937,2022-05-28,Webcam,Accessories,7.0,64.76,453.29,West,New
12583,2022-12-24,RAM,Components,1.0,75.27,75.27,South,VIP
11734,2022-09-03,SSD,Storage,3.0,145.98,437.95,West,Regular
